gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.973479693078348390e-02,-6.460642169656358180e-02,-8.262852428897515811e-03
4.112665703246613097e-02,6.646120195917204487e-02,2.503759902385359337e-02
-1.099955202440805989e-02,-1.376095091545652752e-02,8.098647425277093193e-02
1.540640213392460364e-02,4.747254472233263661e-02,-2.975052231111150955e-02
8.760808288068457463e-04,-2.142260549826044067e-02,1.075869223493201680e-02
3.330672255006737748e-02,-9.243341406340446287e-04,8.034126886028795933e-02
9.055533635445140242e-03,6.148182279815800344e-02,-3.336003686794130479e-02
-4.804018136035827745e-03,-5.262794864364715025e-02,-5.473045051921092419e-02
3.750230877452474798e-02,-3.223653234942730483e-02,-3.825076450647606208e-02
4.445120671435501269e-02,1.272546818843694506e-03,2.403561380013093801e-02
3.648878983299293915e-02,6.865434880242489261e-03,-2.736773009781634167e-02
-7.131924917745478126e-03,-7.888736135091543866e-02,5.323364367112824735e-02
1.104883333051242394e-02,2.458916144085289759e-02,-1.981744013495305087e-02
1.003029914372904202e-02,1.567794587392869199e-02,-4.508537588221033648e-02
3.253612102172280529e-02,-6.498241263763247788e-02,1.269778866330678602e-02
1.099980787368653144e-02,1.156929184700136552e-02,2.289639476762556081e-02
-1.515176845244323861e-02,3.521631022620530342e-03,-2.357066213416108766e-02
1.363491288539227589e-02,-4.117060351187182277e-02,-1.774280383922833063e-02
-4.793482512192552558e-02,-4.996314420130885253e-02,6.815546108753759054e-03
5.289941907338275434e-02,1.863893446972098022e-02,3.942013499864675113e-02
3.205764158903997435e-02,-3.206994085539363604e-02,8.480486089424257856e-02
-1.591662284312018658e-02,1.583702512336192551e-03,3.805999616041896849e-02
-1.369558485109799439e-03,5.636288590593496045e-02,-9.075380324799008080e-03
-2.625121446507274955e-02,-4.629653719823595415e-02,-1.974800036862159672e-02
-3.356196135866606339e-02,-3.483805092369399170e-02,7.216138452716133744e-02
-1.777146747905955851e-02,4.259269170801166515e-02,2.841680184394797595e-02
2.588784034823385719e-02,-1.238923701575099165e-02,-3.533853638108111483e-02
2.194888171888248127e-02,7.043031906853460325e-03,6.651927473555478698e-02
7.199389203982256048e-03,-9.061188916138027127e-02,1.453756614108974885e-03
1.222433942957484344e-02,4.715512062008481858e-02,2.264915374079226607e-02
-3.012446215254345819e-02,6.120543762907741311e-03,2.586274539756580962e-02
-9.399028687274252336e-02,-6.986234107463938636e-02,3.774423225341913546e-02
-6.996042749100543634e-02,-1.546744025466479690e-02,4.548288653833865896e-04
-6.390559593701147789e-02,-5.974594787655809758e-02,4.792850381011645039e-02
-2.074482557125524596e-02,3.742792581061262641e-02,1.199054456856611835e-02
3.310913359176845261e-02,6.401815055280166145e-02,-4.008240912462103511e-02
-5.454138372362825338e-02,5.892584947427671055e-02,2.137063520554740442e-02
2.179428925877458650e-02,-3.358994119000517642e-02,1.804697080254248284e-02
4.052164451753024338e-02,-2.742168215927666755e-02,3.247730094852407240e-02
1.354309861061223606e-02,5.350253790569488473e-03,-2.383450728735379484e-02
-1.841719669582471408e-02,-6.797347716874575785e-03,-2.774492564516446366e-02
3.352330439963518288e-02,-2.163724802426466535e-03,-1.434202065038076707e-02
5.342098601598176816e-02,3.320903205697109395e-02,-5.411962562564068963e-02
5.960788687148781129e-02,6.049805642165679426e-02,-2.985179044117247747e-03
1.679544530551680195e-02,-3.311051864082292101e-02,-4.799315660100082759e-02
2.394429086042471067e-02,3.343502904043600329e-03,-9.311050037351295203e-03
-4.207238698341421771e-04,-6.319535234205345131e-02,-2.349464212236252250e-02
1.495672068932335334e-02,-3.827329877361986682e-02,2.622659777503177914e-02
2.051520799852050297e-02,-2.901643632967291012e-02,-6.288627127240414144e-03
6.141605027168999323e-03,3.821778159787315998e-02,2.242653825411874968e-02
2.473627337144965188e-02,6.204478066325064614e-03,-1.030192298664178762e-03
7.106663960216937082e-02,1.673649897099659459e-02,-8.667678284589580692e-04
5.906356309383303891e-04,-3.187899931585926744e-02,1.654948175209629789e-04
2.344130525563973069e-02,-5.201152753925535749e-02,9.863777861410547715e-03
1.946525276881447275e-02,-6.011890187356043469e-02,-5.505276508611409853e-02
-3.360915453110829842e-02,4.578409093495962312e-02,4.236239405831788291e-02
3.490372288782337545e-02,2.091588482483857682e-03,5.188401465680114732e-03
-5.970650046745364092e-02,-7.720193513328178769e-02,-3.294378768400922641e-02
-1.777558763893232613e-02,1.843907877665613634e-02,-2.001366325180549757e-02
-9.567697250928451635e-03,7.060599438808529311e-03,-3.005751442871377674e-02
-2.748722071085739176e-03,-6.645970822778396805e-03,-1.022428961553442650e-02
5.276249910394341727e-03,4.019133703161537063e-02,-7.655649588398295846e-02
5.610610777515285912e-03,7.405198413798549928e-02,4.005779384680233091e-02
-5.255577331073026624e-03,-2.987247926688450100e-02,1.455937337081238819e-03
-1.051066032398898301e-02,-3.010142161719821588e-02,9.009125356921121597e-02
9.003869100300527714e-03,-1.317623980025031801e-03,-3.901303362923384116e-03
-2.469042330537650834e-02,-4.904580546878885977e-02,3.263210523758530018e-02
5.471448211649494221e-03,-7.935910186705411040e-02,1.426170448362479483e-05
1.538212953506440210e-03,-1.014343836380027924e-01,-3.739343823610917494e-02
3.915692831084345571e-03,8.576660525074275565e-03,-5.824961453225600133e-02
4.626982674276644558e-02,-1.944550685423526715e-02,2.304088287688247846e-02
6.102390525433794635e-03,6.269882019772810011e-02,-4.373570903105023638e-02
-7.793209299781593546e-02,-3.811104985566718395e-02,3.300077102676605718e-03
-5.759318380277887728e-02,3.556737211157336848e-02,-4.596602802087917938e-02
5.888578227572354405e-03,-6.973476391924379736e-02,-5.269491994676680363e-02
-4.672734930140087783e-02,-3.856210947031977684e-03,2.520310044248007600e-02
-3.540327784670237871e-02,4.831252956029859907e-02,1.635834767923840735e-02
-1.407050963508766142e-02,-6.842241949855597249e-02,-2.728767198710631173e-04
2.562904941265517749e-03,4.721561006352205381e-02,-3.677066088582765790e-02
-5.210186704466873708e-02,-4.085729350240772245e-02,-4.332029883751557786e-02
-1.498252972616147261e-02,-4.767563502721150481e-02,-2.843153090929375140e-02
2.912658540983839583e-02,-4.551179024211589319e-02,-3.977741100659074741e-02
2.528186094557609981e-02,-1.599862271754483659e-02,-3.731085836432752878e-02
1.966510762019253039e-02,8.180746130900582933e-03,-4.998350311681479946e-02
-3.235745274099832008e-02,2.420157028834327845e-02,-3.215355090210612193e-02
-1.266395087763003309e-02,4.565210750256933764e-02,-1.800148698290075094e-02
3.615203907996809157e-02,-4.479044473804494331e-02,3.794604404583309942e-02
1.601807590497431738e-02,-1.036925560493559204e-02,-1.950326062478300801e-02
9.908571800356275050e-02,-8.101819419877229894e-03,2.257689756626850980e-02
4.331435191671476753e-02,-5.541265300920934084e-02,-6.409176059212959298e-02
-3.706228791614453455e-02,-2.790122177163972123e-02,-6.039617617866044341e-02
-8.310890182936649107e-02,7.097828489659939455e-02,4.304774419591272938e-02
2.330999349156647610e-02,5.467698695438840545e-02,3.264276002236881496e-02
1.126315684863662004e-03,-5.244604687134222371e-02,-2.355400214565200184e-02
1.295826273314976129e-02,5.610797855660844269e-02,7.848131599479593601e-02
-5.026968680780565316e-03,2.190249382766576783e-02,-2.097047403996586679e-02
-4.985529241058047972e-05,5.207839597820590471e-02,3.495643632127740097e-02
-3.591503374464599316e-03,-3.389749504871169411e-02,-2.940615648483931033e-02
8.562719248282682494e-03,3.251949160251447341e-02,2.854949340228247340e-02
-4.467634109777189610e-02,5.746486318773145335e-03,-4.095154589966065045e-02
4.920123030082684812e-03,1.428179727291324815e-02,1.724428982520252512e-03
-1.457750735822281249e-02,6.238838711792769887e-02,-1.623118253375754882e-02
5.163252395597017763e-02,-4.497096056738816156e-02,6.227926065233495290e-02
3.932218797347740262e-03,-2.857050305754573610e-02,1.360056540525650393e-02
-3.021457570279347318e-02,3.071910643846451072e-02,4.494539566190839525e-02
3.490659534393286689e-02,2.230690674540833709e-02,5.038658854313836366e-03
-4.056227325955535229e-02,-3.761606578872663670e-02,7.334808713244779510e-02
9.717300638485288841e-03,-2.566665839823811454e-02,-2.768270193098160484e-02
1.052803727139712403e-02,-6.443538494064650346e-02,-9.341845536182985521e-02
-2.247188334704322207e-02,-4.162468773629132007e-02,-4.324141452237428157e-02
4.619212608235072348e-02,4.133762364947348583e-02,-3.137520986874632600e-02
-2.772889167060167692e-02,3.780902405141111679e-03,-6.888871637809992898e-02
3.158019179891192324e-02,-7.442246791701365161e-02,-5.948122400691883277e-02
2.794406760486905800e-03,9.101878301691108605e-03,-2.910212760461702505e-02
-3.951080660001137120e-05,6.688729292934898589e-03,6.997647317893460062e-02
-1.815033919721855933e-03,-1.335202834250820945e-02,4.992320827762644631e-02
-3.727856115505145951e-02,2.371964247974729569e-03,-2.455623147106672510e-02
-6.506643851023406755e-02,-6.060502158984403670e-02,-1.240956729138607308e-02
2.187491607552023015e-02,4.654186613550744672e-02,-2.006467245554025697e-02
-7.430613310632466773e-03,-2.908644576996075384e-02,2.845995646147472802e-02
5.872502779048238003e-02,-2.232402982052659329e-02,3.788758047794042044e-02
-2.751606646832335801e-02,-1.533386160475857900e-02,5.033329765055481048e-02
-2.640663503969566811e-02,9.462580697789943832e-03,-6.336325728229724209e-03
3.067899706797477550e-04,-5.949809691941519707e-02,-4.179975375377478763e-02
-1.473681257728131147e-02,-7.770483035771619251e-02,4.394088821321976562e-03
-6.230082664269669807e-02,3.641134119376656514e-02,2.110791875859773653e-02
-2.180409835359286425e-02,1.175175020361035605e-02,6.364726327702585618e-02
-4.679269318314133869e-02,3.413190624431081902e-03,3.729469927371273363e-02
-1.565916611664731894e-02,5.995302933677036823e-03,1.919764418764795602e-02
4.050089615674355020e-02,-5.540975269348465126e-02,-3.296233702944996024e-03
7.050138346160615688e-02,9.178297509094169790e-03,-1.016972934856343741e-02
1.327924902272501363e-03,5.937801218524618903e-03,-4.632232468236952699e-03
3.767925016667365151e-02,6.442923322357149707e-02,-8.237535380983412869e-02
1.219027397812361656e-02,-3.823982871536896980e-03,1.840683424583375652e-02
-3.925152806256466259e-02,-7.569698962460730263e-02,2.332373665713919839e-02
2.179339416029766816e-02,-3.348546367981265065e-02,-9.110270794709783571e-02
1.997772482805465488e-02,-1.898374289054292896e-02,-7.422533107258930292e-03
-9.513999486786167996e-04,-1.603043926325175769e-02,-4.758269793070840636e-02
-2.978325897104431197e-04,-9.070874557639600766e-03,2.762163689676177050e-02
3.201731737267433930e-02,-2.155640724553996995e-03,-1.187807374070644004e-02
1.036188759305592122e-01,1.178099402085158211e-02,-2.918184192348405662e-02
-1.652593990408483468e-02,-1.603036670464015254e-02,4.711683716205217198e-02
-2.803962802604617610e-02,4.396965163637989171e-02,-5.818007836102034869e-02
3.410842117371144788e-02,5.490870235445003897e-03,3.905757555732445457e-03
-4.045142978628198105e-02,7.260815762908609874e-03,3.119408165371516384e-02
-3.866420031069241203e-02,2.784823138386984670e-02,-4.258689757358336686e-02
-8.406372796306475770e-02,6.530175717351149878e-03,8.336652268280612954e-02
2.358663291542851745e-02,3.013922738362409537e-02,2.710227873349741606e-02
-4.464418598107115776e-02,-4.270198291892161879e-02,-6.247314493919635392e-02
3.982764961597817788e-02,2.567463761564637778e-02,1.266449203977756954e-01
-4.135596631119131845e-03,2.668736893664792192e-02,4.402042587938287399e-02
2.044518787249087911e-03,3.483381830247449934e-02,-6.828978127341263707e-03
-2.969614753815733553e-03,1.162192514641481600e-02,-2.295961230653951676e-02
-2.697943429988072794e-02,1.817974006870437531e-02,-3.668140567470570129e-02
-4.872666230032444978e-02,2.297624919705908153e-02,-2.563501202148580141e-02
2.297758291222488231e-02,-3.454136490102417689e-02,-2.144963110744457085e-02
5.160363640514802931e-03,8.396314796755550980e-02,3.392223568156865071e-02
-3.110538939031924632e-02,-5.570898925717578110e-02,-7.693736818089294549e-02
-1.304721583359650938e-01,-2.230552501103661225e-02,-5.545880422251882325e-03
6.206016066698004374e-02,-2.696187981242383069e-02,3.149280901066772026e-02
-3.203820227125438874e-02,-4.699913096078947583e-02,-1.774588368599446658e-03
7.389757199072793936e-02,-1.646814235308929897e-02,1.643804528195784084e-02
3.847739035555715250e-03,-5.442513814737535635e-04,-3.110893142854428972e-02
2.369279079252538302e-03,-3.545711095144243874e-02,-4.522887859137895983e-02
3.841692947713832434e-02,-9.787129992490340227e-03,-7.862434884203424457e-02
2.172812028022315378e-02,3.464315666195499216e-02,-7.459645402348494790e-03
-2.688619201536112616e-03,5.535573623961363016e-02,-3.279968318081668936e-03
-2.779645476817045255e-02,5.065656338944709951e-03,2.214719599386141477e-02
-1.378445312513209425e-02,-1.067634140163054024e-02,2.784685658988309692e-02
1.335927069610817232e-02,2.307257073329015834e-02,8.427586785907785483e-02
-7.349181767222152939e-02,-7.034615389297946449e-03,-6.188117992746013790e-02
4.833590249161646979e-02,3.291852319158775769e-02,-5.790610627481008327e-02
3.840537690392236640e-03,5.971447028900556120e-02,-1.650644570492456817e-02
2.700671943160778271e-02,1.667972765062852511e-02,9.626194238994301156e-02
-5.359404378355350426e-03,-9.292052108021756074e-02,-4.178722127504602701e-02
2.697049695673288741e-02,-2.049673537676839630e-02,-1.846217030765589032e-02
3.225395736731949403e-02,-2.341320428621461447e-02,-5.733555445805312359e-03
-4.029798120552179758e-02,6.301988577244753420e-02,-1.217809090690013252e-01
-5.311091523870853370e-02,-7.508982482675158332e-02,7.024794857202470988e-02
3.919012919995955996e-02,-1.226142636944569861e-02,-3.117358034103026587e-02
-7.190178915832792783e-02,-3.270451451000288418e-02,4.624354694461241949e-02
-4.097587025480768641e-02,7.895543123808222707e-02,9.049170150058060205e-03
-1.223152689514058096e-02,-4.754252994962997192e-02,3.728120095817326340e-02
-2.846023599582397229e-02,2.161015700601192843e-02,-1.395344640756446437e-02
-2.972022393913571411e-02,3.310550492318833915e-02,1.228049499850992869e-02
-8.437186627913036141e-02,-6.864359877592000891e-02,3.493524984378236498e-02
1.137370958518951064e-02,2.401469782079856952e-02,5.077751365774562514e-02
1.437628821873504666e-02,-8.410925067624144824e-02,-3.174571479580427791e-02
1.306541356575030219e-02,-3.148279402488680934e-02,8.950482604765901476e-03
1.895868540609220443e-02,2.555871564212145938e-02,7.931114799485725064e-02
-1.702465967465241481e-02,-2.231708512174481601e-02,7.059956684679717653e-02
-1.118995777776300021e-02,-4.805627401021233397e-03,5.556254651278142581e-02
8.013856071476324616e-02,4.844236017672311906e-02,-3.108830481282738242e-02
5.921656643321969449e-02,7.835282014673827095e-03,-1.013419124137550087e-01
4.024011517668387578e-02,-1.148939130812453788e-02,4.890524989823653856e-02
3.039384210071805620e-02,2.608127467360511634e-04,1.771842240189143436e-02
-3.817691077093596924e-02,-3.860490714216319175e-02,-4.723222041453064950e-03
-1.865235234781233500e-02,5.476856181270652740e-02,1.773001875803258132e-02
1.992643727790327848e-02,-3.086555660471877738e-02,-5.821129672625025703e-02
-2.565082262201033234e-02,-1.268980308051327090e-02,3.907272408940416081e-02
-1.841127812935587985e-02,4.351410930179697156e-02,-7.303961402418585047e-02
-3.917508310320808734e-02,-6.989745503663084836e-02,-2.664449588737250949e-02
-4.022571383199595452e-02,4.542435581289065716e-02,-5.028298247418806419e-03
-6.160051615984764306e-02,7.811017554169778776e-02,1.486976788931148978e-02
-9.377041930309713835e-03,1.783818714290830512e-02,2.515949413920372940e-02
1.266977942968829270e-02,5.962807016487791691e-03,4.775181313021720914e-02
-1.167692074932447921e-01,3.276406793657662964e-03,6.554325967488239257e-02
4.010709073234062366e-02,-4.950128772769137042e-02,3.597315417840347192e-03
2.445517816068439390e-02,-6.947903381165226877e-02,-1.443404970348927466e-02
-2.644561187603973462e-02,4.936940249195048702e-02,-3.813403746343944911e-02
-2.240885313444988119e-02,-4.393948966103844445e-02,-2.148536485280018102e-02
-3.855164637713395792e-02,1.792026852025878835e-03,-4.237493478275922154e-02
-3.974878860682668630e-02,-1.897457823926033960e-02,2.877182019033105650e-02
4.822519175609486092e-03,1.095219947302012581e-02,1.784198517122815783e-02
-6.393370302008989647e-02,-9.595743194530357428e-03,-2.087577262489141716e-02
4.183282210097780812e-02,-4.366762725481207474e-02,-2.609109348646864932e-02
-4.257158854654668340e-02,5.631396265436496018e-03,-3.488839010983528499e-02
