accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-3.312657527892189264e-03,1.765986607536442149e-03,-9.796080522275859792e+00
6.045502198013735957e-03,-4.833487059029951960e-03,-9.792525473143584236e+00
-6.252197566333592138e-03,2.102635630950598026e-03,-9.811339282617579372e+00
-3.751232342894070520e-03,7.327163163320386113e-03,-9.801274459950626294e+00
4.174865661235172671e-04,-6.853433746326183934e-03,-9.823967516795178767e+00
-3.883647209161540572e-03,-5.066534250531409996e-03,-9.797521709230446518e+00
-1.143491150265989057e-03,5.294957366262511081e-03,-9.804151478826170774e+00
3.759178331389310696e-03,6.369340465832679966e-03,-9.804882944265237654e+00
4.603542636367658619e-03,6.479199445937031815e-03,-9.794416353375591910e+00
-1.033381640108851744e-02,3.816858102933504398e-03,-9.807499758887747277e+00
8.971828142030404199e-03,-6.140985135855783934e-03,-9.818915909211915150e+00
2.560068208382077198e-03,-1.277006793160043304e-03,-9.801818416529576083e+00
-1.989752844582436554e-03,1.020858261101830616e-03,-9.804160224086507114e+00
2.437347534773314905e-03,2.109418410813988353e-03,-9.803070275996715210e+00
9.464976602930989802e-04,-6.919549817919341296e-03,-9.792787825877836028e+00
2.175290911916946766e-03,1.131534616994574584e-03,-9.802303561993033654e+00
-1.977468134407094850e-03,-1.134182414561529101e-02,-9.800050724201788910e+00
-1.375933062637974165e-02,5.294508473224293372e-04,-9.816544795556898961e+00
5.236536426420593249e-03,-2.964787509317747677e-03,-9.797264296520458160e+00
-1.465885019198675089e-03,-1.243785886130905662e-02,-9.811840089006455656e+00
-5.654720756671693417e-03,-4.231543657125521468e-03,-9.793082840554962587e+00
-6.985773502263112854e-03,-7.185115927245840604e-03,-9.810204192195387307e+00
1.134359030855801483e-02,3.890546002963285802e-03,-9.802470547322339911e+00
-9.422157885761681465e-03,-2.388133706840719819e-03,-9.806903166728556442e+00
1.619361971572685953e-04,-5.545977457734411684e-03,-9.793941267216268898e+00
2.784745061139602749e-04,-7.452843129995180213e-03,-9.808844542031398106e+00
-2.692687087455685954e-03,-4.381269752695721859e-03,-9.788414174552070079e+00
-4.575963770560413819e-03,8.367171606847910101e-03,-9.809298286288369084e+00
-1.752012811066630147e-03,2.936839464191551199e-03,-9.805073197957772990e+00
-1.213571357148710006e-03,2.495692143949984620e-03,-9.801285590572245354e+00
-1.068153965994484561e-03,-4.901652015119319257e-03,-9.804437590548506165e+00
9.076153044457095989e-03,5.643875657196762742e-03,-9.805458391717884581e+00
-5.636610313419316773e-04,-4.707937471730270877e-03,-9.815784411517606500e+00
-6.781845348613225848e-03,1.463462540614479408e-03,-9.792699357267943938e+00
2.143781792734159985e-03,-2.643790663004896672e-03,-9.794630027107357861e+00
-2.745161075441558034e-04,-3.260104128125428016e-03,-9.789474956464054856e+00
3.097525915772270360e-03,-3.330854163896561533e-03,-9.821202847033317695e+00
-6.317364973623173195e-03,-4.727120182838193824e-03,-9.801091946935747146e+00
8.139030853034235485e-04,8.604995470302852917e-03,-9.801007155678179927e+00
4.025219180192586566e-03,7.375411615362873624e-04,-9.792047233029204989e+00
-7.853848584924400878e-04,-3.266031363814359684e-03,-9.794779589108555840e+00
2.532027757138663026e-04,4.909698013339076905e-03,-9.805442658565798553e+00
-7.045419493654938789e-03,-6.931698566787822431e-03,-9.800994901160461126e+00
-8.216599593409123700e-03,1.399110125826960680e-03,-9.803616622923080115e+00
-3.681434844421796297e-03,2.939301540486524960e-03,-9.811032713469051814e+00
-2.995792031858951834e-03,2.590656490353779491e-03,-9.797454725998909097e+00
-3.493371954648990391e-03,-4.544474263105904854e-03,-9.805752309934073097e+00
1.067776480648566402e-02,-1.044743227603732970e-02,-9.792862875849106530e+00
3.065700387313600225e-03,-3.839122920042221162e-03,-9.805319452571184868e+00
1.938779805736901962e-03,3.261580800471809640e-04,-9.820750262641466222e+00
-8.377132327503238746e-03,6.464966882233406063e-03,-9.796685171318905816e+00
-1.177699469136297018e-03,4.160789201157939939e-03,-9.805583035408705683e+00
8.379217086667451212e-04,-2.107084350925370313e-03,-9.800421132993749396e+00
-2.187552899372358865e-03,-4.467981316797572759e-03,-9.809879897084654132e+00
4.542641246920783339e-03,-1.675907474850351448e-03,-9.809872534570436287e+00
6.315158034170616393e-03,-9.741231020764238788e-03,-9.812655605351112698e+00
-4.579553185461544655e-03,5.361675588794776598e-03,-9.793170684176741858e+00
-7.735554621739917751e-03,-8.919056276483552925e-03,-9.811565934990380100e+00
-3.734775416611536576e-03,-2.452305758155900149e-04,-9.799243879745445085e+00
-8.370238260228771154e-03,2.093080303120874956e-03,-9.815396711342723179e+00
-1.730134365498602663e-03,-3.664207487353715164e-03,-9.804241820080726200e+00
5.198649007434595105e-03,-1.352828691201524765e-03,-9.799513725380982976e+00
1.074871078559137653e-02,-5.129419624613232309e-03,-9.792892555502172414e+00
-2.900435270740695740e-03,4.342051910222039651e-03,-9.790098897831880365e+00
1.943426640094369270e-03,6.542940184162229431e-03,-9.808897523306715271e+00
-3.135192037285767976e-03,7.846168443120438499e-03,-9.799007134519388984e+00
-4.847065096108327253e-03,-9.537343359229982775e-03,-9.799838767896069669e+00
3.332485445588103897e-04,9.530324127294846279e-03,-9.806121221003365918e+00
-4.277462486542483490e-03,5.176025182785467431e-04,-9.810030472880058028e+00
9.868343643939581685e-04,1.870620107137265778e-03,-9.788541328139691799e+00
-1.047962181380753324e-02,-5.889474844207092698e-03,-9.804020976755172256e+00
1.012014144653182804e-02,4.581173471523859037e-03,-9.801837149595247212e+00
-6.654436252491984904e-04,3.749211223750632729e-03,-9.801344368863844636e+00
-1.790726529577780579e-03,-7.586740525068673240e-03,-9.809251868862162382e+00
-6.772673593669563050e-03,-1.393329521272152448e-02,-9.807905265387786287e+00
5.122198229806910162e-03,4.864862909284948730e-03,-9.805364460181818842e+00
-6.009058779863924588e-03,6.756618594496826809e-05,-9.805075608602686899e+00
8.406979772616804056e-03,4.218594352005617353e-03,-9.804273022448144914e+00
-3.681813015015983175e-03,-3.439320486076865874e-03,-9.801554405491234689e+00
-7.586169425343635342e-04,4.259924661993546788e-03,-9.811193438288224655e+00
6.964791898979034567e-05,-5.450477286332216847e-04,-9.799707968071501796e+00
4.590792059239933928e-03,-7.637866405231684246e-03,-9.806801626343919054e+00
6.566389563645012341e-04,4.736353369914203873e-03,-9.790269259170591098e+00
-3.158384623429419391e-03,2.388805112700729746e-03,-9.811140769620505964e+00
-1.109806848021805022e-02,-4.572902305582386868e-03,-9.800174541365217706e+00
-3.240281000073181716e-03,9.766728183131630214e-03,-9.806435971528848938e+00
4.476839731508208860e-03,-2.097329185574493046e-03,-9.802078350231726134e+00
1.954322143539048793e-03,3.493733708487258179e-03,-9.801077118169720492e+00
8.236320795651157906e-03,5.362597480765556035e-03,-9.809390647771861538e+00
6.442430783619080073e-03,7.233525375087193274e-03,-9.800236121349890084e+00
-4.884503036299545943e-03,-6.572245968318312682e-03,-9.799503396908621156e+00
6.734917257756045661e-03,4.106314809311004295e-03,-9.826612846328112383e+00
-5.367458376550298185e-03,-9.300135010106553137e-04,-9.803827649932879140e+00
-1.327841862337947646e-04,1.436320988198657930e-03,-9.808543375662289066e+00
-8.729251996608681369e-03,-1.165756590693715509e-03,-9.806813064224316534e+00
-7.166036776849042970e-04,2.290597576268402474e-03,-9.814494256165906094e+00
4.082011048331705798e-03,-1.333362735914166456e-03,-9.797214969336984325e+00
3.740981475492603618e-03,4.871553215146476844e-03,-9.808060056797630821e+00
1.742458599834678841e-04,5.055122703930638173e-03,-9.804989414730298947e+00
-5.354295651681581763e-04,-7.711710062573108246e-05,-9.797804978673731569e+00
-7.345013304001530609e-03,-3.716956206434592937e-03,-9.796702267999155112e+00
6.481345178905240784e-03,-5.965503919250114001e-03,-9.805753198647801483e+00
-2.701801552886287736e-03,-2.301471277840310900e-03,-9.799025161926078198e+00
-6.137552651884303594e-03,-4.733770086290521595e-03,-9.805316497395844877e+00
3.180791961151461893e-03,2.066573006475015770e-03,-9.795577566981897633e+00
4.551354882509541649e-03,-8.851421595012488874e-03,-9.799489874088376240e+00
-2.198931205129178289e-03,-6.360692628310337174e-03,-9.806290867212920759e+00
-1.584814681996498482e-03,-6.142712969474294939e-03,-9.810920261464307401e+00
6.046562287601182570e-03,-3.076663189107817394e-03,-9.811207389150521152e+00
-5.682517258982933833e-03,4.764602942097525586e-03,-9.795749993659894628e+00
-9.019720368036169200e-04,3.563688833853195011e-03,-9.802555952899849601e+00
-1.610715732942796059e-03,-3.774706737934402888e-04,-9.806598614836195438e+00
8.160034207677887078e-03,2.595274081424266046e-03,-9.791327245571073590e+00
-2.427369294839189055e-03,4.098396279225362260e-03,-9.808670597631959254e+00
-1.022649758379542972e-02,-5.039055183309010082e-03,-9.795747591396542830e+00
-7.653244907105193713e-04,-1.868999444145975951e-03,-9.786634669949583198e+00
-6.984109243973914485e-03,-1.964277661067959872e-03,-9.791803546018412518e+00
7.584342984624933663e-03,4.546343254093344020e-03,-9.801584773388199778e+00
-6.331929565260145144e-03,-8.861287344272415940e-04,-9.807269191618022575e+00
8.605254408744333200e-03,1.718977594146622531e-03,-9.803331933947010413e+00
2.919718802200594113e-03,3.305862851018369613e-03,-9.801122673734646185e+00
-2.769489676711158442e-03,-2.091510550808309049e-05,-9.800765602128564069e+00
1.013164396684663191e-03,-2.050524071121901954e-03,-9.810264895969821097e+00
3.688660268778438380e-04,1.777437462521230934e-03,-9.798980541142066514e+00
-4.035033282648217701e-03,-9.546886591674219255e-03,-9.816381459263364917e+00
-3.588494303872406203e-03,-7.234884936775837910e-03,-9.794566594840340201e+00
-6.479427263482836954e-04,-9.284278873247155117e-03,-9.806826218181491583e+00
-4.132632585110206612e-03,-5.813217542894200812e-04,-9.805113992294735681e+00
-3.188354692687479005e-03,-5.684792049497032485e-03,-9.809095991445746066e+00
-6.532660323022459505e-03,-5.290290395433409117e-04,-9.807532160530358922e+00
-9.761664051484254334e-04,-6.490671243410107115e-03,-9.805955163563750077e+00
-1.162569684936054937e-03,9.548202408507968763e-04,-9.817937504426685891e+00
-9.757270225199572711e-03,-2.606981732666970031e-03,-9.802112969470146098e+00
3.005083314613539187e-03,-4.624644060115373420e-03,-9.804643743127337885e+00
-1.052361184541420608e-02,1.557566763420055933e-03,-9.795946783717591089e+00
-6.080382798648297296e-03,7.482792362806935799e-03,-9.808914245230583973e+00
3.507501101041762739e-03,1.850239950185330424e-03,-9.806897124291051426e+00
-1.194813802337978299e-02,-1.015495102732053533e-02,-9.805244914141358237e+00
1.763414887785364274e-02,5.193277722862316495e-03,-9.794018375729169890e+00
9.230322969755870230e-03,2.037285642229872372e-03,-9.804136531338937033e+00
-6.834638094296750181e-04,1.244120547409523388e-02,-9.804860059177503473e+00
1.372693922038887540e-04,7.954425005496489759e-04,-9.804272344770803116e+00
-1.149227528918610576e-03,1.236162911112318309e-04,-9.791036017294484139e+00
-7.487943268275302523e-03,2.817358878798140870e-03,-9.798350315123135701e+00
-1.373551921295389222e-02,1.971383412864976311e-03,-9.804341728337725215e+00
1.923189161507528116e-03,-6.625586340970856733e-03,-9.801185208859617859e+00
-1.438164049673155281e-02,-5.589109885610333422e-03,-9.807696175467238930e+00
-5.704101325533936229e-03,2.612794683408426518e-03,-9.815103892779875494e+00
-2.879637330152322577e-03,-2.664580247927379308e-03,-9.808703909479280725e+00
5.195381940712780894e-03,-2.121664033355663819e-03,-9.801123992534646945e+00
-4.758984501710858579e-03,-3.697134975876517973e-03,-9.811357991041480986e+00
4.782759005195436698e-05,-2.980777674879316053e-03,-9.795524831288403789e+00
-3.401222673184536079e-04,-2.989210949687513049e-03,-9.798433545901936270e+00
1.462110368223787024e-02,-5.095504314735455412e-03,-9.793205506634079072e+00
4.031455933693074006e-03,-6.674001197966286311e-03,-9.809296118245629970e+00
-7.385661745955250657e-03,6.614027294862392936e-03,-9.803294255299114468e+00
-2.501123294095927902e-04,3.983327294366062173e-04,-9.804073351464662522e+00
7.146219235080493578e-05,-1.176242274051060577e-03,-9.791087140011111245e+00
-4.162358206875000320e-03,1.179871771886413859e-02,-9.809109438109832269e+00
-1.034637538511404102e-02,-3.799457458610635261e-04,-9.795428986522241033e+00
-1.719829702903835156e-03,-5.202615998097142973e-03,-9.790160912566120643e+00
3.003023895793186220e-03,-6.554148346839212607e-04,-9.785799141209677643e+00
-4.514675247389805801e-03,1.573188599434918093e-04,-9.805788450771975917e+00
2.205625239676199147e-03,-3.486042060853374600e-04,-9.784665463544131470e+00
5.237190550848961137e-03,-6.632061330269484363e-03,-9.822084158489683858e+00
-7.327246357615152701e-03,-2.838154003684208605e-03,-9.803984500980496009e+00
-3.137264536016702880e-04,-3.471115686948625275e-05,-9.799245484264250905e+00
4.921967023314616262e-04,3.641866572839975655e-03,-9.817823634954601530e+00
-2.659393211177706745e-03,-1.133991694173621875e-02,-9.794753981567966505e+00
2.682034514787387330e-04,3.309489341410834159e-03,-9.800369601179239609e+00
-2.895329632885728071e-03,-2.220651508360468819e-04,-9.803945444629317052e+00
6.740749058148032269e-03,2.030016340752924080e-03,-9.803204288206947226e+00
6.866956554903786347e-04,1.254628541600668430e-03,-9.800996283997367442e+00
-1.286321139397294741e-02,6.194855788773751155e-03,-9.799455982859445413e+00
-4.044430753461080753e-03,-3.821741459344318685e-03,-9.804561645708762541e+00
-5.421633984225956082e-04,-7.924087020770208267e-03,-9.801837495818627843e+00
-4.607104154692925131e-04,5.159981797954355486e-03,-9.816562634586382785e+00
-6.205206788688555006e-04,-1.037819242687865705e-02,-9.796322221549644382e+00
-4.367979978320641644e-03,1.208398602077431164e-03,-9.806515501569757376e+00
9.548800109741902714e-03,-1.318547382856787541e-02,-9.800635281744074945e+00
7.251646081433739573e-03,-1.386181796191209101e-03,-9.796433156120068375e+00
-9.366826957012838739e-03,-2.602370122078680181e-03,-9.812301395923254788e+00
-3.774514666133703400e-03,5.568599235851981639e-03,-9.800120538774239165e+00
-3.036297408278751386e-03,-2.252205583175523242e-03,-9.797831902309434682e+00
3.217582050911961793e-03,4.078560570676302392e-03,-9.797968065975320329e+00
3.587184439272552566e-03,-6.133883212438381687e-03,-9.813148379789014442e+00
1.478183671270611680e-03,1.936275080336923634e-03,-9.803295487283198995e+00
4.427248132341563870e-03,5.026596950645622480e-03,-9.807719102761915053e+00
1.807413463501425076e-03,3.390951643251988255e-04,-9.802946359016740274e+00
-8.907627688060708012e-04,-1.481209962492437138e-03,-9.803035689900399419e+00
-5.280209291802530173e-03,4.848700710838154890e-03,-9.802157716564234846e+00
5.607644755071600033e-03,1.885586170479183581e-03,-9.792306291757270742e+00
-4.969091454162534102e-03,4.929416577147111185e-03,-9.803438753377196946e+00
4.031302595112614198e-03,-5.754196105072987687e-04,-9.801529621301197537e+00
-4.372843994225970171e-03,-4.524728827937287735e-03,-9.802643188887984138e+00
1.228554083980599489e-02,6.731651931544839268e-04,-9.801124624090858717e+00
-2.684447117309790749e-03,5.516953300494864890e-03,-9.802709943415498728e+00
-1.330637813450538838e-02,-2.290470592863330657e-03,-9.801849144322225982e+00
-3.665241611361975006e-03,-1.459482425635752023e-04,-9.805762191885548873e+00
5.665842463643721433e-03,5.892275616999168540e-03,-9.794425465073542725e+00
-3.763032238818451482e-03,-9.872024063924794354e-03,-9.801520107415070626e+00
-4.120274705204946680e-03,-1.909835360502862506e-03,-9.801098703635565457e+00
4.441415921041107738e-03,1.059360158320208148e-03,-9.798113567656878686e+00
4.666946561549939303e-03,1.446014375475427986e-02,-9.817475445667845690e+00
-1.458799461783077478e-03,-4.524259480890229640e-03,-9.784958507613211509e+00
-4.998595973517184175e-03,1.958390410305168271e-04,-9.801615573887174193e+00
-3.024914907287385487e-03,-1.888218680474840639e-03,-9.794514259283744195e+00
9.810113235087392775e-04,4.544286087183152002e-03,-9.822308433715045695e+00
-1.088265296514341791e-02,5.404154157981054876e-03,-9.789369461855368826e+00
6.795132835172243597e-03,-1.443452989172564187e-03,-9.793977062961284119e+00
7.112559655127088931e-03,4.223157401828366540e-03,-9.808854435240963454e+00
-4.264784832220486731e-03,5.153584514761402023e-03,-9.795255309613711603e+00
2.679011137694177914e-03,-1.277827147835225267e-02,-9.799958050971557810e+00
1.450816773605759485e-03,1.451600349328410972e-03,-9.802719565292656867e+00
-5.973057969155637185e-03,7.609293547775052577e-04,-9.806998812740758353e+00
3.030433012358668687e-03,-8.012758021827028065e-03,-9.796033372895379898e+00
2.544906027484219752e-03,2.828266426185162101e-03,-9.799500591768754987e+00
-9.145564635451608124e-03,5.702326705828235885e-03,-9.808562172826741588e+00
